Kind,Name,File,Knots
Public Static Generic Method,org.apache.commons.collections4.functors.PrototypeFactory.prototypeFactory(T),PrototypeFactory.java,4
Private Constructor,org.apache.commons.collections4.functors.StringValueTransformer.StringValueTransformer(),StringValueTransformer.java,0
Private Method,org.apache.commons.collections4.functors.StringValueTransformer.readResolve(),StringValueTransformer.java,0
Public Static Generic Method,org.apache.commons.collections4.functors.StringValueTransformer.stringValueTransformer(),StringValueTransformer.java,0
Public Method,org.apache.commons.collections4.functors.StringValueTransformer.transform(T),StringValueTransformer.java,0
Public Constructor,"org.apache.commons.collections4.functors.SwitchClosure.SwitchClosure(Predicate<? super E>[],Closure<? super E>[],Closure<? super E>)",SwitchClosure.java,0
Private Constructor,"org.apache.commons.collections4.functors.SwitchClosure.SwitchClosure(boolean,Predicate<? super E>[],Closure<? super E>[],Closure<? super E>)",SwitchClosure.java,0
Public Method,org.apache.commons.collections4.functors.SwitchClosure.execute(E),SwitchClosure.java,3
Public Method,org.apache.commons.collections4.functors.SwitchClosure.getClosures(),SwitchClosure.java,0
Public Method,org.apache.commons.collections4.functors.SwitchClosure.getDefaultClosure(),SwitchClosure.java,0
Public Method,org.apache.commons.collections4.functors.SwitchClosure.getPredicates(),SwitchClosure.java,0
Public Static Generic Method,"org.apache.commons.collections4.functors.SwitchClosure.switchClosure(Map<Predicate,Closure>)",SwitchClosure.java,1
Public Static Generic Method,"org.apache.commons.collections4.functors.SwitchClosure.switchClosure(Predicate<? super E>[],Closure<? super E>[],Closure<? super E>)",SwitchClosure.java,1
Public Constructor,"org.apache.commons.collections4.functors.SwitchTransformer.SwitchTransformer(Predicate<? super I>[],Transformer<? super I,? extends O>[],Transformer<? super I,? extends O>)",SwitchTransformer.java,0
Private Constructor,"org.apache.commons.collections4.functors.SwitchTransformer.SwitchTransformer(boolean,Predicate<? super I>[],Transformer<? super I,? extends O>[],Transformer<? super I,? extends O>)",SwitchTransformer.java,0
Public Method,org.apache.commons.collections4.functors.SwitchTransformer.getDefaultTransformer(),SwitchTransformer.java,0
Public Method,org.apache.commons.collections4.functors.SwitchTransformer.getPredicates(),SwitchTransformer.java,0
Public Method,org.apache.commons.collections4.functors.SwitchTransformer.getTransformers(),SwitchTransformer.java,0
Public Static Generic Method,"org.apache.commons.collections4.functors.SwitchTransformer.switchTransformer(Map<? extends Predicate,? extends Transformer>)",SwitchTransformer.java,2
Public Static Generic Method,"org.apache.commons.collections4.functors.SwitchTransformer.switchTransformer(Predicate<? super I>[],Transformer<? super I,? extends O>[],Transformer<? super I,? extends O>)",SwitchTransformer.java,1
Public Method,org.apache.commons.collections4.functors.SwitchTransformer.transform(I),SwitchTransformer.java,3
Public Constructor,"org.apache.commons.collections4.functors.TransformedPredicate.TransformedPredicate(Transformer<? super T,? extends T>,Predicate<? super T>)",TransformedPredicate.java,0
Public Method,org.apache.commons.collections4.functors.TransformedPredicate.evaluate(T),TransformedPredicate.java,0
Public Method,org.apache.commons.collections4.functors.TransformedPredicate.getPredicates(),TransformedPredicate.java,0
Public Method,org.apache.commons.collections4.functors.TransformedPredicate.getTransformer(),TransformedPredicate.java,0
Public Static Generic Method,"org.apache.commons.collections4.functors.TransformedPredicate.transformedPredicate(Transformer<? super T,? extends T>,Predicate<? super T>)",TransformedPredicate.java,0
Public Constructor,"org.apache.commons.collections4.functors.TransformerClosure.TransformerClosure(Transformer<? super E,?>)",TransformerClosure.java,0
Public Method,org.apache.commons.collections4.functors.TransformerClosure.execute(E),TransformerClosure.java,0
Public Method,org.apache.commons.collections4.functors.TransformerClosure.getTransformer(),TransformerClosure.java,0
Public Static Generic Method,"org.apache.commons.collections4.functors.TransformerClosure.transformerClosure(Transformer<? super E,?>)",TransformerClosure.java,1
Public Constructor,"org.apache.commons.collections4.functors.TransformerPredicate.TransformerPredicate(Transformer<? super T,Boolean>)",TransformerPredicate.java,0
Public Method,org.apache.commons.collections4.functors.TransformerPredicate.evaluate(T),TransformerPredicate.java,0
Public Method,org.apache.commons.collections4.functors.TransformerPredicate.getTransformer(),TransformerPredicate.java,0
Public Static Generic Method,"org.apache.commons.collections4.functors.TransformerPredicate.transformerPredicate(Transformer<? super T,Boolean>)",TransformerPredicate.java,0
Private Constructor,org.apache.commons.collections4.functors.TruePredicate.TruePredicate(),TruePredicate.java,0
Public Method,org.apache.commons.collections4.functors.TruePredicate.evaluate(T),TruePredicate.java,0
Private Method,org.apache.commons.collections4.functors.TruePredicate.readResolve(),TruePredicate.java,0
Public Static Generic Method,org.apache.commons.collections4.functors.TruePredicate.truePredicate(),TruePredicate.java,0
Public Constructor,org.apache.commons.collections4.functors.UniquePredicate.UniquePredicate(),UniquePredicate.java,0
Public Method,org.apache.commons.collections4.functors.UniquePredicate.evaluate(T),UniquePredicate.java,0
Public Static Generic Method,org.apache.commons.collections4.functors.UniquePredicate.uniquePredicate(),UniquePredicate.java,0
Public Constructor,"org.apache.commons.collections4.functors.WhileClosure.WhileClosure(Predicate<? super E>,Closure<? super E>,boolean)",WhileClosure.java,0
Public Method,org.apache.commons.collections4.functors.WhileClosure.execute(E),WhileClosure.java,0
Public Method,org.apache.commons.collections4.functors.WhileClosure.getClosure(),WhileClosure.java,0
Public Method,org.apache.commons.collections4.functors.WhileClosure.getPredicate(),WhileClosure.java,0
Public Method,org.apache.commons.collections4.functors.WhileClosure.isDoLoop(),WhileClosure.java,0
Public Static Generic Method,"org.apache.commons.collections4.functors.WhileClosure.whileClosure(Predicate<? super E>,Closure<? super E>,boolean)",WhileClosure.java,0
Protected Constructor,org.apache.commons.collections4.iterators.AbstractEmptyIterator.AbstractEmptyIterator(),AbstractEmptyIterator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractEmptyIterator.add(E),AbstractEmptyIterator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractEmptyIterator.hasNext(),AbstractEmptyIterator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractEmptyIterator.hasPrevious(),AbstractEmptyIterator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractEmptyIterator.next(),AbstractEmptyIterator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractEmptyIterator.nextIndex(),AbstractEmptyIterator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractEmptyIterator.previous(),AbstractEmptyIterator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractEmptyIterator.previousIndex(),AbstractEmptyIterator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractEmptyIterator.remove(),AbstractEmptyIterator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractEmptyIterator.reset(),AbstractEmptyIterator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractEmptyIterator.set(E),AbstractEmptyIterator.java,0
Public Constructor,org.apache.commons.collections4.iterators.AbstractEmptyMapIterator.AbstractEmptyMapIterator(),AbstractEmptyMapIterator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractEmptyMapIterator.getKey(),AbstractEmptyMapIterator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractEmptyMapIterator.getValue(),AbstractEmptyMapIterator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractEmptyMapIterator.setValue(V),AbstractEmptyMapIterator.java,0
Protected Constructor,org.apache.commons.collections4.iterators.AbstractIteratorDecorator.AbstractIteratorDecorator(Iterator<E>),AbstractIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractIteratorDecorator.next(),AbstractIteratorDecorator.java,0
Public Constructor,org.apache.commons.collections4.iterators.AbstractIteratorTest.AbstractIteratorTest(String),AbstractIteratorTest.java,0
Public Abstract Method,org.apache.commons.collections4.iterators.AbstractIteratorTest.makeEmptyIterator(),AbstractIteratorTest.java,0
Public Abstract Method,org.apache.commons.collections4.iterators.AbstractIteratorTest.makeObject(),AbstractIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractIteratorTest.supportsEmptyIterator(),AbstractIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractIteratorTest.supportsFullIterator(),AbstractIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractIteratorTest.supportsRemove(),AbstractIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractIteratorTest.testEmptyIterator(),AbstractIteratorTest.java,2
Public Method,org.apache.commons.collections4.iterators.AbstractIteratorTest.testFullIterator(),AbstractIteratorTest.java,3
Public Method,org.apache.commons.collections4.iterators.AbstractIteratorTest.testRemove(),AbstractIteratorTest.java,4
Public Method,org.apache.commons.collections4.iterators.AbstractIteratorTest.verify(),AbstractIteratorTest.java,0
Public Constructor,org.apache.commons.collections4.iterators.AbstractListIteratorDecorator.AbstractListIteratorDecorator(ListIterator<E>),AbstractListIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractListIteratorDecorator.add(E),AbstractListIteratorDecorator.java,0
Protected Method,org.apache.commons.collections4.iterators.AbstractListIteratorDecorator.getListIterator(),AbstractListIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractListIteratorDecorator.hasNext(),AbstractListIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractListIteratorDecorator.hasPrevious(),AbstractListIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractListIteratorDecorator.next(),AbstractListIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractListIteratorDecorator.nextIndex(),AbstractListIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractListIteratorDecorator.previous(),AbstractListIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractListIteratorDecorator.previousIndex(),AbstractListIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractListIteratorDecorator.remove(),AbstractListIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractListIteratorDecorator.set(E),AbstractListIteratorDecorator.java,0
Public Constructor,org.apache.commons.collections4.iterators.AbstractListIteratorTest.AbstractListIteratorTest(String),AbstractListIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractListIteratorTest.addSetValue(),AbstractListIteratorTest.java,0
Public Abstract Method,org.apache.commons.collections4.iterators.AbstractListIteratorTest.makeEmptyIterator(),AbstractListIteratorTest.java,0
Public Abstract Method,org.apache.commons.collections4.iterators.AbstractListIteratorTest.makeObject(),AbstractListIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractListIteratorTest.supportsAdd(),AbstractListIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractListIteratorTest.supportsSet(),AbstractListIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractListIteratorTest.testAdd(),AbstractListIteratorTest.java,2
Public Method,org.apache.commons.collections4.iterators.AbstractListIteratorTest.testAddThenRemove(),AbstractListIteratorTest.java,1
Public Method,org.apache.commons.collections4.iterators.AbstractListIteratorTest.testAddThenSet(),AbstractListIteratorTest.java,1
Public Method,org.apache.commons.collections4.iterators.AbstractListIteratorTest.testEmptyListIteratorIsIndeedEmpty(),AbstractListIteratorTest.java,3
Public Method,org.apache.commons.collections4.iterators.AbstractListIteratorTest.testRemoveThenSet(),AbstractListIteratorTest.java,1
Public Method,org.apache.commons.collections4.iterators.AbstractListIteratorTest.testSet(),AbstractListIteratorTest.java,3
Public Method,org.apache.commons.collections4.iterators.AbstractListIteratorTest.testWalkForwardAndBack(),AbstractListIteratorTest.java,2
Public Constructor,"org.apache.commons.collections4.iterators.AbstractMapIteratorDecorator.AbstractMapIteratorDecorator(MapIterator<K,V>)",AbstractMapIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractMapIteratorDecorator.getKey(),AbstractMapIteratorDecorator.java,0
Protected Method,org.apache.commons.collections4.iterators.AbstractMapIteratorDecorator.getMapIterator(),AbstractMapIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractMapIteratorDecorator.getValue(),AbstractMapIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractMapIteratorDecorator.hasNext(),AbstractMapIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractMapIteratorDecorator.next(),AbstractMapIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractMapIteratorDecorator.remove(),AbstractMapIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractMapIteratorDecorator.setValue(V),AbstractMapIteratorDecorator.java,0
Public Constructor,org.apache.commons.collections4.iterators.AbstractMapIteratorTest.AbstractMapIteratorTest(String),AbstractMapIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractMapIteratorTest.addSetValues(),AbstractMapIteratorTest.java,0
Public Abstract Method,org.apache.commons.collections4.iterators.AbstractMapIteratorTest.getConfirmedMap(),AbstractMapIteratorTest.java,0
Public Abstract Method,org.apache.commons.collections4.iterators.AbstractMapIteratorTest.getMap(),AbstractMapIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractMapIteratorTest.isGetStructuralModify(),AbstractMapIteratorTest.java,0
Public Abstract Method,org.apache.commons.collections4.iterators.AbstractMapIteratorTest.makeEmptyIterator(),AbstractMapIteratorTest.java,0
Public Abstract Method,org.apache.commons.collections4.iterators.AbstractMapIteratorTest.makeObject(),AbstractMapIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractMapIteratorTest.supportsSetValue(),AbstractMapIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractMapIteratorTest.testEmptyMapIterator(),AbstractMapIteratorTest.java,9
Public Method,org.apache.commons.collections4.iterators.AbstractMapIteratorTest.testFullMapIterator(),AbstractMapIteratorTest.java,1
Public Method,org.apache.commons.collections4.iterators.AbstractMapIteratorTest.testMapIteratorRemoveGetKey(),AbstractMapIteratorTest.java,2
Public Method,org.apache.commons.collections4.iterators.AbstractMapIteratorTest.testMapIteratorRemoveGetValue(),AbstractMapIteratorTest.java,2
Public Method,org.apache.commons.collections4.iterators.AbstractMapIteratorTest.testMapIteratorSet(),AbstractMapIteratorTest.java,3
Public Method,org.apache.commons.collections4.iterators.AbstractMapIteratorTest.testMapIteratorSetRemoveSet(),AbstractMapIteratorTest.java,2
Public Method,org.apache.commons.collections4.iterators.AbstractMapIteratorTest.testRemove(),AbstractMapIteratorTest.java,3
Public Constructor,"org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorDecorator.AbstractOrderedMapIteratorDecorator(OrderedMapIterator<K,V>)",AbstractOrderedMapIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorDecorator.getKey(),AbstractOrderedMapIteratorDecorator.java,0
Protected Method,org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorDecorator.getOrderedMapIterator(),AbstractOrderedMapIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorDecorator.getValue(),AbstractOrderedMapIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorDecorator.hasNext(),AbstractOrderedMapIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorDecorator.hasPrevious(),AbstractOrderedMapIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorDecorator.next(),AbstractOrderedMapIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorDecorator.previous(),AbstractOrderedMapIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorDecorator.remove(),AbstractOrderedMapIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorDecorator.setValue(V),AbstractOrderedMapIteratorDecorator.java,0
Public Constructor,org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorTest.AbstractOrderedMapIteratorTest(String),AbstractOrderedMapIteratorTest.java,0
Public Abstract Method,org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorTest.makeEmptyIterator(),AbstractOrderedMapIteratorTest.java,0
Public Abstract Method,org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorTest.makeObject(),AbstractOrderedMapIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorTest.testEmptyMapIterator(),AbstractOrderedMapIteratorTest.java,2
Public Method,org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorTest.testFullMapIterator(),AbstractOrderedMapIteratorTest.java,1
Public Method,org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorTest.testMapIteratorOrder(),AbstractOrderedMapIteratorTest.java,1
Protected Constructor,org.apache.commons.collections4.iterators.AbstractUntypedIteratorDecorator.AbstractUntypedIteratorDecorator(Iterator<I>),AbstractUntypedIteratorDecorator.java,0
Protected Method,org.apache.commons.collections4.iterators.AbstractUntypedIteratorDecorator.getIterator(),AbstractUntypedIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractUntypedIteratorDecorator.hasNext(),AbstractUntypedIteratorDecorator.java,0
Public Method,org.apache.commons.collections4.iterators.AbstractUntypedIteratorDecorator.remove(),AbstractUntypedIteratorDecorator.java,0
Public Constructor,org.apache.commons.collections4.iterators.ArrayIterator.ArrayIterator(Object),ArrayIterator.java,0
Public Constructor,"org.apache.commons.collections4.iterators.ArrayIterator.ArrayIterator(Object,int)",ArrayIterator.java,0
Public Constructor,"org.apache.commons.collections4.iterators.ArrayIterator.ArrayIterator(Object,int,int)",ArrayIterator.java,0
Protected Method,"org.apache.commons.collections4.iterators.ArrayIterator.checkBound(int,int,String)",ArrayIterator.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayIterator.getArray(),ArrayIterator.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayIterator.getEndIndex(),ArrayIterator.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayIterator.getStartIndex(),ArrayIterator.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayIterator.hasNext(),ArrayIterator.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayIterator.next(),ArrayIterator.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayIterator.remove(),ArrayIterator.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayIterator.reset(),ArrayIterator.java,0
Public Constructor,org.apache.commons.collections4.iterators.ArrayIterator2Test.ArrayIterator2Test(String),ArrayIterator2Test.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayIterator2Test.makeArrayIterator(Object),ArrayIterator2Test.java,0
Public Method,"org.apache.commons.collections4.iterators.ArrayIterator2Test.makeArrayIterator(Object,int)",ArrayIterator2Test.java,0
Public Method,"org.apache.commons.collections4.iterators.ArrayIterator2Test.makeArrayIterator(Object,int,int)",ArrayIterator2Test.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayIterator2Test.makeEmptyIterator(),ArrayIterator2Test.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayIterator2Test.makeObject(),ArrayIterator2Test.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayIterator2Test.supportsRemove(),ArrayIterator2Test.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayIterator2Test.testIndexedArray(),ArrayIterator2Test.java,6
Public Method,org.apache.commons.collections4.iterators.ArrayIterator2Test.testIterator(),ArrayIterator2Test.java,1
Public Constructor,org.apache.commons.collections4.iterators.ArrayIteratorTest.ArrayIteratorTest(String),ArrayIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayIteratorTest.makeEmptyIterator(),ArrayIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayIteratorTest.makeObject(),ArrayIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayIteratorTest.supportsRemove(),ArrayIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayIteratorTest.testIterator(),ArrayIteratorTest.java,1
Public Method,org.apache.commons.collections4.iterators.ArrayIteratorTest.testNullArray(),ArrayIteratorTest.java,1
Public Method,org.apache.commons.collections4.iterators.ArrayIteratorTest.testReset(),ArrayIteratorTest.java,0
Public Constructor,org.apache.commons.collections4.iterators.ArrayListIterator.ArrayListIterator(Object),ArrayListIterator.java,0
Public Constructor,"org.apache.commons.collections4.iterators.ArrayListIterator.ArrayListIterator(Object,int)",ArrayListIterator.java,0
Public Constructor,"org.apache.commons.collections4.iterators.ArrayListIterator.ArrayListIterator(Object,int,int)",ArrayListIterator.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayListIterator.add(Object),ArrayListIterator.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayListIterator.hasPrevious(),ArrayListIterator.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayListIterator.next(),ArrayListIterator.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayListIterator.nextIndex(),ArrayListIterator.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayListIterator.previous(),ArrayListIterator.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayListIterator.previousIndex(),ArrayListIterator.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayListIterator.reset(),ArrayListIterator.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayListIterator.set(Object),ArrayListIterator.java,0
Public Constructor,org.apache.commons.collections4.iterators.ArrayListIterator2Test.ArrayListIterator2Test(String),ArrayListIterator2Test.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayListIterator2Test.makeArrayListIterator(Object),ArrayListIterator2Test.java,0
Public Method,"org.apache.commons.collections4.iterators.ArrayListIterator2Test.makeArrayListIterator(Object,int)",ArrayListIterator2Test.java,0
Public Method,"org.apache.commons.collections4.iterators.ArrayListIterator2Test.makeArrayListIterator(Object,int,int)",ArrayListIterator2Test.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayListIterator2Test.makeEmptyIterator(),ArrayListIterator2Test.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayListIterator2Test.makeObject(),ArrayListIterator2Test.java,0
Public Constructor,org.apache.commons.collections4.iterators.ArrayListIteratorTest.ArrayListIteratorTest(String),ArrayListIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayListIteratorTest.makeArrayListIterator(Object),ArrayListIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayListIteratorTest.makeEmptyIterator(),ArrayListIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayListIteratorTest.makeObject(),ArrayListIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayListIteratorTest.supportsRemove(),ArrayListIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.ArrayListIteratorTest.testListIterator(),ArrayListIteratorTest.java,1
Public Method,org.apache.commons.collections4.iterators.ArrayListIteratorTest.testListIteratorSet(),ArrayListIteratorTest.java,3
Public Constructor,"org.apache.commons.collections4.iterators.BoundedIterator.BoundedIterator(Iterator<? extends E>,long,long)",BoundedIterator.java,0
Private Method,org.apache.commons.collections4.iterators.BoundedIterator.checkBounds(),BoundedIterator.java,1
Public Method,org.apache.commons.collections4.iterators.BoundedIterator.hasNext(),BoundedIterator.java,1
Private Method,org.apache.commons.collections4.iterators.BoundedIterator.init(),BoundedIterator.java,0
Public Method,org.apache.commons.collections4.iterators.BoundedIterator.next(),BoundedIterator.java,0
Public Method,org.apache.commons.collections4.iterators.BoundedIterator.remove(),BoundedIterator.java,0
Public Constructor,org.apache.commons.collections4.iterators.BoundedIteratorTest.BoundedIteratorTest(String),BoundedIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.BoundedIteratorTest.makeEmptyIterator(),BoundedIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.BoundedIteratorTest.makeObject(),BoundedIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.BoundedIteratorTest.setUp(),BoundedIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.BoundedIteratorTest.testBounded(),BoundedIteratorTest.java,1
Public Method,org.apache.commons.collections4.iterators.BoundedIteratorTest.testEmptyBounded(),BoundedIteratorTest.java,1
Public Method,org.apache.commons.collections4.iterators.BoundedIteratorTest.testMaxGreaterThanSize(),BoundedIteratorTest.java,1
Public Method,org.apache.commons.collections4.iterators.BoundedIteratorTest.testNegativeMax(),BoundedIteratorTest.java,1
Public Method,org.apache.commons.collections4.iterators.BoundedIteratorTest.testNegativeOffset(),BoundedIteratorTest.java,1
Public Method,org.apache.commons.collections4.iterators.BoundedIteratorTest.testOffsetGreaterThanSize(),BoundedIteratorTest.java,1
Public Method,org.apache.commons.collections4.iterators.BoundedIteratorTest.testRemoveCalledTwice(),BoundedIteratorTest.java,1
Public Method,org.apache.commons.collections4.iterators.BoundedIteratorTest.testRemoveFirst(),BoundedIteratorTest.java,1
Public Method,org.apache.commons.collections4.iterators.BoundedIteratorTest.testRemoveLast(),BoundedIteratorTest.java,2
Public Method,org.apache.commons.collections4.iterators.BoundedIteratorTest.testRemoveMiddle(),BoundedIteratorTest.java,1
Public Method,org.apache.commons.collections4.iterators.BoundedIteratorTest.testRemoveUnsupported(),BoundedIteratorTest.java,1
Public Method,org.apache.commons.collections4.iterators.BoundedIteratorTest.testRemoveUnsupported.(Anon_1).remove(),BoundedIteratorTest.java,0
Public Method,org.apache.commons.collections4.iterators.BoundedIteratorTest.testRemoveWithoutCallingNext(),BoundedIteratorTest.java,1
Public Method,org.apache.commons.collections4.iterators.BoundedIteratorTest.testSameAsDecorated(),BoundedIteratorTest.java,1
Public Constructor,org.apache.commons.collections4.iterators.CollatingIterator.CollatingIterator(),CollatingIterator.java,0
Public Constructor,org.apache.commons.collections4.iterators.CollatingIterator.CollatingIterator(Comparator<? super E>),CollatingIterator.java,0
Public Constructor,"org.apache.commons.collections4.iterators.CollatingIterator.CollatingIterator(Comparator<? super E>,Collection<Iterator>)",CollatingIterator.java,0
Public Constructor,"org.apache.commons.collections4.iterators.CollatingIterator.CollatingIterator(Comparator<? super E>,Iterator<? extends E>,Iterator<? extends E>)",CollatingIterator.java,0
Public Constructor,"org.apache.commons.collections4.iterators.CollatingIterator.CollatingIterator(Comparator<? super E>,Iterator<? extends E>[])",CollatingIterator.java,0
Public Constructor,"org.apache.commons.collections4.iterators.CollatingIterator.CollatingIterator(Comparator<? super E>,int)",CollatingIterator.java,0
Public Method,org.apache.commons.collections4.iterators.CollatingIterator.addIterator(Iterator<? extends E>),CollatingIterator.java,0
Private Method,org.apache.commons.collections4.iterators.CollatingIterator.anyHasNext(List<Iterator>),CollatingIterator.java,3
Private Method,org.apache.commons.collections4.iterators.CollatingIterator.anyValueSet(BitSet),CollatingIterator.java,3
Private Method,org.apache.commons.collections4.iterators.CollatingIterator.checkNotStarted(),CollatingIterator.java,0
Private Method,org.apache.commons.collections4.iterators.CollatingIterator.clear(int),CollatingIterator.java,0
Public Method,org.apache.commons.collections4.iterators.CollatingIterator.getComparator(),CollatingIterator.java,0
Public Method,org.apache.commons.collections4.iterators.CollatingIterator.getIteratorIndex(),CollatingIterator.java,0
Public Method,org.apache.commons.collections4.iterators.CollatingIterator.getIterators(),CollatingIterator.java,0
Public Method,org.apache.commons.collections4.iterators.CollatingIterator.hasNext(),CollatingIterator.java,0
Private Method,org.apache.commons.collections4.iterators.CollatingIterator.least(),CollatingIterator.java,1
Public Method,org.apache.commons.collections4.iterators.CollatingIterator.next(),CollatingIterator.java,0
Public Method,org.apache.commons.collections4.iterators.CollatingIterator.remove(),CollatingIterator.java,0
Private Method,org.apache.commons.collections4.iterators.CollatingIterator.set(int),CollatingIterator.java,1
Public Method,org.apache.commons.collections4.iterators.CollatingIterator.setComparator(Comparator<? super E>),CollatingIterator.java,0
Public Method,"org.apache.commons.collections4.iterators.CollatingIterator.setIterator(int,Iterator<? extends E>)",CollatingIterator.java,0
